ID,Anatomy
X1002,"L caudal anterior cingulate"
X1003,"L caudal middle frontal"    
X1005,"L cuneus"               
X1006,"L entorhinal"            
X1007,"L fusiform"            
X1008,"L inferior parietal"     
X1009,"L inferior temporal"     
X1010,"L isthmus cingulate"     
X1011,"L lateral occipital"      
X1012,"L lateral orbitofrontal"   
X1013,"L lingual"             
X1014,"L medial orbitofrontal"   
X1015,"L middle temporal"       
X1016,"L parahippocampal"       
X1017,"L paracentral"           
X1018,"L pars opercularis"     
X1019,"L pars orbitalis"         
X1020,"L pars triangularis"      
X1021,"L pericalcarine"        
X1022,"L postcentral"           
X1023,"L posterior cingulate"  
X1024,"L precentral"            
X1025,"L precuneus"           
X1026,"L rostral anterior cingulate" 
X1027,"L rostral middle frontal"  
X1028,"L superior frontal"      
X1029,"L superior parietal"     
X1030,"L superior temporal"    
X1031,"L supramarginal"         
X1034,"R transverse temporal"  
X1035,"R insula"               
X2002,"R caudal anterior cingulate"
X2003,"R caudal middle frontal"    
X2005,"R cuneus"               
X2006,"R entorhinal"            
X2007,"R fusiform"            
X2008,"R inferior parietal"     
X2009,"R inferior temporal"     
X2010,"R isthmus cingulate"     
X2011,"R lateral occipital"      
X2012,"R lateral orbitofrontal"   
X2013,"R lingual"             
X2014,"R medial orbitofrontal"   
X2015,"R middle temporal"       
X2016,"R parahippocampal"       
X2017,"R paracentral"           
X2018,"R pars opercularis"     
X2019,"R pars orbitalis"         
X2020,"R pars triangularis"      
X2021,"R pericalcarine"        
X2022,"R postcentral"           
X2023,"R posterior cingulate"  
X2024,"R precentral"            
X2025,"R precuneus"           
X2026,"R rostral anterior cingulate"  
X2027,"R rostral middle frontal"  
X2028,"R superior frontal"      
X2029,"R superior parietal"     
X2030,"R superior temporal"    
X2031,"R supramarginal"         
X2034,"R transverse temporal"  
X2035,"R insula"               
